total_people,tap_closure_days_per_week,avg_daily_usage,hourly_usage,remaining_units,leak_detected
1,5,45.44,0.18,12.68,0
1,2,94.76,5.8,4.42,0
3,0,94.63,0.38,1.44,0
3,2,141.95,0.96,1501.21,0
1,2,62.88,0.0,79.06,0
4,3,223.09,1.1,98.28,0
4,2,247.42,19.73,57.37,0
5,1,245.08,0.26,494.37,0
8,4,329.82,44.3,2.31,1
4,1,198.72,6.79,312.11,0
1,2,81.58,0.0,46.67,0
1,2,56.1,0.41,141.5,0
5,0,338.36,7.77,144.38,0
4,2,219.89,3.71,495.59,0
2,4,73.18,0.0,134.02,0
2,0,61.63,8.12,14.5,0
5,0,239.99,17.27,33.27,0
4,3,183.46,6.1,203.34,0
4,1,168.42,1.72,58.68,0
2,3,159.74,3.31,486.61,0
4,0,213.09,4.79,633.27,0
5,3,222.71,0.78,2.08,1
6,2,480.01,31.76,140.78,0
5,3,267.89,0.74,83.43,1
4,3,137.53,3.11,50.49,0
4,3,172.06,16.59,282.87,0
3,4,128.51,1.54,69.1,1
2,4,44.49,2.47,699.37,0
6,4,200.27,3.79,1688.3,0
4,1,254.3,27.09,374.23,0
4,5,129.91,12.86,2691.9,0
10,2,434.56,8.36,14.34,0
9,2,723.34,31.99,12.7,0
4,3,237.56,5.77,5.86,0
1,4,61.72,1.44,446.81,0
3,5,246.76,16.55,2244.12,0
7,3,415.52,0.9,117.46,0
2,2,142.41,3.97,63.44,0
10,2,555.6,1.23,71.8,0
1,3,51.0,0.55,9.53,0
4,3,265.79,0.5,36.91,0
4,2,354.69,6.58,85.97,0
2,4,112.04,15.58,5.17,0
7,2,325.59,7.5,6.44,0
4,3,230.73,15.13,94.41,1
2,3,186.01,0.35,261.78,0
3,4,112.15,2.76,771.85,0
5,3,137.09,19.61,1.4,1
2,2,159.08,4.71,105.57,0
6,3,475.5,56.6,1826.2,0
2,2,137.47,1.67,249.89,0
2,1,149.25,12.69,313.87,0
2,3,82.36,6.44,124.82,0
1,4,46.5,3.66,1787.08,0
3,4,178.33,5.11,91.3,0
10,3,441.15,1.41,74.34,0
1,3,34.65,3.5,64.95,0
2,3,98.69,8.16,147.18,0
2,4,37.36,0.0,21.99,0
4,1,247.68,23.47,10.14,0
5,3,226.3,4.26,2828.98,0
5,2,342.19,22.71,135.5,0
1,0,31.18,1.25,20.25,0
4,4,238.84,6.8,499.3,0
4,2,267.87,3.45,401.29,0
4,2,241.54,3.13,88.67,0
3,4,156.5,5.44,62.43,0
5,4,192.03,0.18,2056.79,1
3,3,203.79,1.4,132.39,0
2,2,62.93,4.84,254.89,1
3,3,135.56,0.64,80.99,0
3,1,168.45,0.6,17.66,0
2,4,142.12,4.85,16.52,1
4,2,133.52,11.51,3.68,1
6,3,255.46,5.15,253.84,0
4,1,219.53,8.19,92.5,0
3,3,300.53,22.97,166.89,0
5,4,146.47,8.34,565.56,1
5,3,303.9,10.4,31.94,1
3,1,167.73,0.0,7.83,1
4,5,299.38,5.56,139.14,0
5,3,446.69,6.05,80.67,1
2,1,93.43,3.55,450.47,1
3,2,133.48,11.18,42.4,0
1,1,61.72,0.57,193.01,0
9,2,711.59,15.59,142.89,0
1,2,58.8,1.2,141.18,0
2,4,114.56,2.84,226.63,0
3,2,223.03,0.5,373.29,0
6,3,405.76,13.97,476.28,0
3,4,104.67,2.06,422.11,0
5,3,264.43,27.7,35.85,0
4,5,215.11,13.93,11.39,0
4,5,224.48,6.77,310.21,0
6,3,385.9,10.8,127.14,0
1,4,46.75,4.93,2.84,1
7,3,219.49,13.85,3.25,0
6,3,326.45,31.08,73.08,0
7,1,612.66,12.93,9.04,0
5,3,433.07,43.09,930.68,0
6,2,235.1,25.4,378.97,0
2,1,104.12,2.17,59.05,0
3,1,181.8,20.46,47.63,1
3,4,229.92,4.75,6.73,0
1,2,52.22,6.63,131.46,0
5,4,299.38,33.99,107.34,1
2,4,130.94,11.89,268.86,1
1,3,70.87,0.99,533.95,1
5,4,250.37,5.9,4.01,0
6,3,300.16,7.03,12.99,0
5,4,217.69,18.41,252.52,0
6,2,411.83,38.68,453.84,0
4,4,189.44,3.19,3.76,0
6,5,335.38,6.98,279.07,0
3,3,66.6,2.12,556.71,0
9,2,311.39,9.0,276.76,0
1,3,57.14,0.57,47.89,1
5,3,272.89,17.66,318.41,1
4,5,148.14,10.08,11.68,0
4,4,120.52,2.45,0.97,1
5,4,234.84,25.79,137.12,0
6,4,162.71,11.86,335.92,0
6,3,540.65,12.19,2416.8,0
2,4,129.72,4.68,135.57,0
2,3,85.58,9.63,2.84,1
1,3,43.81,1.69,1349.96,0
2,2,100.07,1.3,2.34,0
2,2,98.45,2.81,80.83,0
5,0,258.0,10.82,39.77,0
3,3,237.1,27.14,2311.45,0
5,3,408.21,2.11,20.64,1
3,3,98.39,2.42,795.48,0
4,5,175.34,0.66,14.12,0
1,3,60.91,5.94,518.38,0
5,2,331.69,9.06,96.24,0
5,3,382.52,31.68,466.8,0
3,3,136.9,5.75,83.81,0
3,3,144.59,14.83,127.62,0
2,2,102.41,12.28,1669.35,0
5,2,414.1,46.17,87.39,0
5,2,333.47,1.3,46.77,1
4,5,219.51,30.36,352.53,0
2,3,91.34,0.29,94.44,1
2,3,126.83,2.6,20.55,1
1,4,36.01,0.34,68.29,0
1,2,47.36,7.11,42.48,0
2,3,167.13,17.07,497.54,1
1,3,44.82,3.82,86.26,0
4,1,197.03,0.92,12.02,0
3,2,63.66,0.0,449.04,0
3,3,160.89,3.95,250.91,0
4,4,215.56,0.2,56.87,0
4,4,124.63,34.07,42.02,0
4,4,161.97,11.89,57.39,0
2,4,104.1,10.03,568.34,1
5,3,358.55,6.44,22.43,0
7,3,260.24,19.41,354.13,0
3,4,117.9,2.92,443.82,1
1,4,65.69,7.81,22.2,1
6,3,342.04,8.18,13.25,0
7,3,325.05,0.68,266.94,0
1,3,57.76,4.58,396.09,0
1,3,101.72,0.68,13.68,0
5,3,194.6,4.33,35.64,0
3,2,168.94,2.22,321.94,1
7,3,415.28,7.69,2421.01,1
2,4,84.48,2.02,1916.02,1
6,3,150.05,17.84,68.24,0
1,2,53.39,1.55,7.65,0
2,4,128.73,4.83,46.63,0
8,4,602.79,17.26,572.99,0
2,3,124.15,7.02,445.62,0
2,3,140.15,6.28,130.45,0
6,4,173.34,2.95,176.0,0
1,4,39.99,1.47,108.73,0
1,4,59.18,0.03,7.61,0
3,3,142.24,26.51,147.77,0
4,3,229.78,6.26,11.97,1
5,1,331.56,6.61,7.63,0
6,4,338.63,11.46,32.81,1
4,2,208.17,0.0,129.05,1
3,4,155.63,5.36,176.5,0
3,3,194.75,18.47,2.45,1
6,4,369.54,21.13,128.05,0
5,3,205.86,0.43,0.55,0
6,3,271.44,6.6,57.25,0
8,3,609.2,46.05,106.67,1
3,1,208.13,21.71,8.38,0
4,0,281.77,32.15,104.39,0
4,3,232.84,8.18,129.85,0
2,4,78.64,1.67,121.35,0
1,3,38.04,3.12,299.07,0
6,4,262.39,34.79,10.5,1
4,5,148.32,5.71,5.44,0
4,2,410.83,13.89,59.29,0
4,3,167.42,4.91,2135.23,0
5,3,290.77,0.0,71.45,0
2,2,78.33,5.83,76.32,1
4,2,250.12,22.67,9.76,0
3,2,181.87,2.55,10.17,0
6,4,340.32,21.24,153.42,1
4,3,247.82,22.44,1204.94,0
7,2,375.75,23.01,59.27,0
3,4,168.84,13.17,886.18,0
8,0,445.66,51.81,21.15,0
6,4,313.26,0.85,8.41,0
4,5,108.84,1.73,9.6,0
3,3,183.35,4.37,130.75,0
3,3,182.08,5.76,9.47,1
5,1,257.71,19.69,148.13,1
4,3,249.9,0.9,3.41,0
3,3,142.89,4.28,683.44,0
4,4,199.34,3.84,109.58,1
5,4,208.41,5.87,1798.55,1
1,2,62.67,1.68,142.14,0
1,3,57.71,8.72,143.55,0
1,4,76.25,0.11,102.38,0
2,3,128.89,14.16,772.12,1
3,3,215.42,19.17,1152.34,0
5,4,290.79,22.17,2540.22,0
3,5,160.52,0.71,79.68,0
1,2,87.17,1.91,58.19,0
3,2,126.28,3.32,142.24,1
10,4,390.15,32.97,22.24,1
3,2,150.93,13.16,2103.01,0
8,4,362.51,48.07,10.17,0
1,2,37.26,2.03,38.16,1
2,0,101.0,4.76,163.1,0
5,3,256.94,0.94,538.46,0
4,1,308.42,7.86,8.99,0
5,2,233.14,0.71,23.84,0
6,3,178.87,6.56,419.74,0
2,0,123.77,13.03,107.81,0
5,0,190.46,6.19,131.98,0
4,2,371.73,5.46,2763.21,0
6,3,241.17,0.0,3.79,0
3,5,204.13,0.37,55.23,1
1,1,57.77,3.8,273.62,0
4,3,161.22,0.08,398.61,0
7,3,416.54,27.24,599.08,0
1,1,90.99,1.8,3.88,1
2,0,161.98,5.12,146.5,1
3,2,155.39,19.03,89.25,0
5,3,343.32,40.32,53.42,0
3,5,255.65,24.91,6.98,0
2,3,66.74,1.94,348.02,0
4,1,273.59,4.21,94.44,0
1,2,89.6,2.72,70.69,0
2,5,80.83,0.0,4.2,0
3,0,108.81,2.59,9.69,1
3,3,196.97,0.8,1464.37,0
3,2,153.37,15.75,13.46,0
1,1,56.92,1.38,306.51,0
3,2,214.75,2.26,34.18,1
5,4,275.02,11.04,80.27,0
3,4,153.88,5.29,112.56,1
4,2,171.06,5.79,129.79,0
2,1,55.17,0.0,397.99,0
1,3,68.95,1.89,4.86,1
6,1,466.47,50.07,7.7,0
3,3,244.29,4.2,18.44,1
3,4,233.43,16.71,47.02,0
6,3,213.96,10.84,28.97,0
5,4,187.17,0.49,277.18,0
5,4,139.56,0.85,130.91,0
5,3,200.79,3.62,33.2,0
1,4,72.02,3.26,38.33,0
7,1,337.83,4.55,116.85,0
6,2,213.88,16.56,268.95,1
2,3,125.3,8.93,6.75,1
5,0,210.84,0.85,9.46,0
3,0,307.38,11.43,28.26,0
5,3,182.98,12.5,218.73,0
2,4,86.74,1.9,299.77,0
4,5,271.19,20.52,107.96,0
2,3,55.31,8.2,9.17,1
4,5,310.54,0.91,43.54,1
2,4,132.61,6.44,1345.4,0
3,2,175.59,12.93,338.68,0
4,3,344.58,27.94,1194.06,1
6,3,246.5,24.03,213.2,0
2,2,137.13,2.7,13.09,1
6,2,383.98,13.39,386.86,0
3,4,121.48,8.38,84.2,0
6,3,486.42,17.79,5.18,1
4,4,381.95,12.54,17.78,0
6,3,255.28,10.42,265.45,1
4,2,284.09,29.9,8.96,0
4,2,156.39,3.68,138.24,0
3,3,136.93,5.5,103.71,0
8,3,466.5,43.66,2128.3,0
5,2,255.3,6.04,243.56,0
3,3,165.74,0.59,33.07,0
2,3,93.36,3.27,2184.56,0
5,4,136.11,0.34,17.43,0
9,3,519.41,2.18,375.18,1
2,5,100.83,3.61,136.66,0
7,3,197.26,0.11,11.76,0
2,2,95.59,0.6,16.1,0
7,3,544.61,42.77,111.76,0
5,3,367.64,4.1,406.54,0
3,0,108.47,7.22,1.42,1
3,3,150.33,13.75,348.51,0
4,2,150.66,15.0,143.62,0
4,5,158.86,0.0,15.58,1
7,3,259.33,7.6,298.63,0
5,2,356.72,28.99,2022.02,1
4,1,261.85,21.07,416.74,0
7,4,427.8,7.98,527.76,0
4,4,152.74,5.71,2260.5,0
6,3,206.56,20.6,534.11,1
6,1,215.04,6.82,229.38,0
7,3,451.43,2.27,539.06,1
1,4,74.53,8.25,308.17,1
4,3,278.69,20.95,3.05,0
3,4,181.77,12.83,5.17,1
3,4,186.58,5.73,152.67,0
3,2,133.84,3.86,85.09,0
6,3,304.81,36.27,135.75,0
3,3,249.63,17.21,569.03,0
3,2,187.73,4.9,0.76,1
2,4,122.49,2.8,548.89,0
2,2,123.14,1.3,40.31,0
4,3,150.97,11.27,90.17,0
1,1,36.92,0.41,5.99,1
2,1,90.85,9.73,301.1,0
4,2,251.35,5.28,14.78,1
1,3,81.26,6.27,593.07,0
2,1,106.39,2.32,3.39,0
6,3,292.32,0.81,276.91,0
6,2,355.41,5.18,8.59,0
3,2,216.53,6.12,551.35,0
3,3,166.27,19.31,120.72,0
7,4,334.25,1.63,10.03,0
1,4,32.73,2.19,232.42,1
4,4,201.64,4.76,12.88,1
4,5,87.28,5.52,78.64,0
5,0,307.41,10.89,68.01,0
7,3,373.44,7.72,67.37,0
3,1,227.98,6.09,2728.9,1
3,4,314.46,25.66,64.22,1
4,2,190.31,0.31,66.73,0
8,3,651.28,16.6,2.37,1
6,5,276.46,18.75,1206.42,0
4,4,247.72,0.0,56.69,0
6,1,513.56,55.18,478.86,1
1,1,43.04,1.75,20.11,1
3,4,138.35,10.51,149.5,0
1,1,41.73,1.03,447.05,0
2,4,134.0,10.16,330.67,0
4,4,128.43,0.0,1918.91,0
6,0,324.73,24.42,456.18,0
4,2,314.23,7.81,22.56,0
4,0,304.18,9.05,389.47,0
1,1,32.07,0.47,2108.07,0
4,3,222.1,0.64,381.49,0
3,4,169.58,16.14,65.74,0
4,3,217.4,16.53,1601.97,0
3,3,150.03,13.98,6.28,0
4,2,262.03,19.93,86.95,0
3,2,142.46,1.68,139.46,0
4,3,217.94,18.22,11.76,0
2,4,99.93,0.16,754.64,0
3,3,170.33,0.42,582.28,0
3,4,162.72,5.47,1946.43,0
5,1,176.66,0.77,75.49,0
5,4,332.58,21.43,390.12,1
6,2,380.73,1.53,89.08,0
4,4,194.39,13.84,501.74,0
3,4,152.03,2.67,11.26,1
5,3,339.18,28.39,90.97,1
3,3,163.69,2.53,1281.92,0
2,3,100.84,0.0,89.85,0
5,3,269.15,1.43,105.87,0
2,3,189.77,6.29,166.82,0
2,4,97.04,0.11,1305.55,1
5,4,283.14,0.48,158.17,0
5,0,363.49,1.15,43.59,1
5,2,294.61,19.29,142.19,0
2,3,156.63,13.23,1465.85,0
6,3,255.5,20.28,114.51,0
5,2,186.23,0.38,513.25,0
6,2,256.79,5.79,14.76,0
5,3,163.45,13.5,123.05,1
4,3,344.19,11.95,15.3,0
1,4,52.89,2.03,217.03,0
5,4,224.51,3.03,37.51,0
5,3,318.84,27.6,103.29,1
3,4,232.02,14.44,109.7,0
5,4,330.1,26.7,573.97,0
4,3,236.66,5.98,554.98,0
4,2,158.39,3.69,347.52,0
3,5,98.45,2.95,57.75,0
1,5,46.19,0.7,118.84,1
2,2,52.21,0.0,124.52,0
5,4,337.92,16.25,1130.44,0
2,1,113.34,7.27,36.51,0
1,0,54.36,0.0,6.32,1
10,3,200.56,8.85,284.95,1
2,3,163.22,14.32,45.05,0
4,3,178.7,6.04,26.06,1
7,3,413.7,28.65,4.18,0
4,2,190.17,4.72,2248.64,1
5,3,295.72,1.46,270.84,0
8,4,429.06,7.88,229.57,0
6,2,344.34,26.24,110.36,0
4,3,294.6,31.51,302.66,1
3,3,174.0,1.11,14.58,0
3,4,141.42,15.26,43.76,0
6,3,215.1,4.25,4.84,0
6,2,336.88,27.9,395.55,0
6,4,379.84,1.34,404.85,0
4,2,246.33,5.49,128.98,0
3,2,130.57,8.23,1831.52,0
3,4,205.99,5.91,203.68,0
1,4,63.89,2.01,20.24,1
5,4,401.41,31.95,146.39,0
2,0,105.57,1.39,4.08,0
3,4,184.19,18.69,412.12,0
6,4,278.55,6.25,92.25,0
1,3,59.12,0.38,43.78,0
7,2,348.34,10.82,78.81,0
1,3,58.6,0.88,412.77,1
7,2,233.6,0.42,555.27,0
3,5,190.66,0.86,148.87,0
1,3,63.61,4.53,124.11,0
4,3,129.6,4.49,69.27,0
6,4,299.93,27.55,147.92,0
3,3,234.01,6.73,79.61,0
5,1,241.56,0.36,536.44,0
8,2,335.39,1.44,73.13,0
2,5,115.94,0.6,4.77,0
6,4,392.92,40.37,267.62,0
2,4,85.75,2.09,430.85,0
3,1,131.22,2.18,218.44,1
2,2,155.51,6.77,335.31,0
3,1,279.51,8.77,289.77,0
1,4,57.15,5.0,417.19,0
3,2,104.02,8.28,212.07,0
3,3,154.92,12.71,183.85,0
4,2,302.99,4.69,2718.77,0
4,4,151.31,0.47,240.5,0
4,3,273.97,1.27,271.82,0
2,4,90.89,2.33,16.5,0
7,3,460.21,4.95,7.79,0
3,3,144.48,4.29,4.76,0
2,3,91.09,7.34,95.36,0
4,2,177.36,5.53,481.18,0
5,3,201.04,6.17,53.88,0
1,2,56.83,4.4,52.85,0
2,3,135.9,2.56,73.17,0
6,3,376.92,0.38,10.36,1
4,3,251.23,3.6,235.5,0
3,4,104.03,0.55,223.63,0
7,2,547.19,0.61,97.62,0
1,3,50.34,0.86,13.43,0
4,3,182.56,0.4,66.96,0
3,1,206.69,0.46,220.78,1
1,2,53.65,1.97,43.13,0
2,1,129.66,16.46,2.07,1
4,4,135.11,9.03,0.69,1
1,2,52.73,1.6,12.12,0
4,3,268.93,0.74,295.25,0
7,3,292.18,5.99,666.41,0
5,5,228.07,0.0,57.44,0
3,4,253.56,5.98,5.65,0
2,1,131.48,4.87,78.87,0
3,2,125.89,3.19,1.7,1
3,1,127.7,11.21,284.3,0
8,1,553.15,10.7,356.77,0
9,2,351.43,38.84,530.2,0
3,2,172.01,0.92,117.14,1
2,2,165.07,4.18,91.86,0
7,3,365.35,5.41,185.76,0
5,4,193.47,6.58,115.1,0
4,4,173.76,14.94,39.53,0
3,3,138.3,12.69,912.47,0
3,3,173.76,5.36,556.72,1
6,3,256.85,15.65,200.27,1
2,3,132.8,11.61,247.56,0
5,3,300.24,0.3,276.98,0
1,3,50.57,1.26,1911.27,0
7,3,184.15,6.61,2.59,1
4,1,163.36,3.02,100.66,0
2,3,151.27,2.56,414.77,0
1,4,72.5,6.67,11.51,1
4,4,123.27,2.17,85.31,0
2,2,95.33,7.0,70.45,0
4,3,264.05,1.13,8.77,1
2,3,103.46,9.29,69.52,0
1,4,43.52,1.64,64.55,0
4,2,150.16,3.57,13.33,0
4,2,242.04,15.12,27.63,0
3,2,136.72,0.0,261.76,0
3,2,213.17,15.63,21.08,1
4,4,248.02,19.69,3.79,1
4,3,149.61,4.77,424.82,0
2,3,94.06,2.22,146.68,0
2,4,56.48,0.0,51.37,0
2,2,193.6,16.9,75.55,1
5,4,205.45,6.92,589.16,0
4,4,318.21,5.99,88.78,0
3,0,145.25,0.54,353.39,1
5,3,188.7,3.9,6.24,1
3,4,261.3,7.97,140.43,0
4,3,262.27,10.92,90.6,0
1,5,37.97,0.27,76.86,0
5,4,237.09,15.81,491.44,1
5,4,153.68,18.07,13.34,1
5,2,178.29,0.05,30.25,1
6,1,328.32,0.64,120.13,0
5,3,393.83,10.25,11.57,0
6,3,466.07,15.81,36.71,0
3,2,237.76,8.55,37.82,0
3,4,155.94,4.58,93.15,0
7,4,179.25,3.25,445.21,1
7,3,241.43,16.03,2150.38,1
4,3,228.81,13.76,271.27,0
3,3,119.57,11.92,99.2,0
6,0,385.0,38.99,391.14,0
3,1,264.11,3.34,117.33,0
2,4,108.24,13.88,50.41,0
4,3,71.37,5.12,2.28,1
1,3,65.05,5.55,1546.28,0
3,3,166.74,3.31,38.1,0
5,3,253.15,24.52,249.44,0
2,0,168.15,16.49,2.49,1
7,4,178.91,0.55,14.49,0
7,3,333.25,0.3,122.59,1
5,2,288.4,0.43,4.47,0
9,0,471.97,7.72,81.15,1
4,0,377.56,1.7,222.95,0
4,0,243.99,21.23,299.71,1
6,2,160.64,13.86,2061.53,0
3,2,153.46,5.32,6.87,0
3,2,226.68,4.91,565.89,1
4,3,169.28,7.52,54.92,0
4,2,317.11,6.97,5.57,1
5,3,307.15,24.01,172.68,1
4,4,264.07,0.73,9.54,0
5,3,300.55,11.34,2086.1,0
4,3,275.27,27.16,943.71,0
3,1,123.83,3.65,8.31,1
2,2,83.49,2.54,593.83,0
5,3,184.99,17.92,82.57,1
1,4,58.89,8.22,171.75,1
10,3,434.83,36.03,147.24,0
6,3,154.2,4.4,146.31,0
4,2,308.09,21.89,9.89,0
8,3,184.35,16.25,1.16,1
4,3,252.06,25.35,145.01,0
1,2,36.02,2.77,41.55,0
4,3,193.18,6.74,445.86,0
2,4,84.43,1.81,112.37,0
3,2,164.32,17.33,15.24,0
3,3,178.43,21.4,24.08,0
5,4,237.31,17.86,395.86,0
4,4,207.12,23.68,1973.75,0
3,0,199.56,10.89,12.5,0
3,1,177.2,3.53,3.4,0
4,5,209.6,1.31,95.12,0
2,2,111.71,9.73,522.07,0
2,3,83.13,1.49,200.96,1
5,2,333.59,43.41,134.69,0
3,4,143.17,14.11,19.39,0
1,1,69.1,4.51,2452.44,0
3,1,125.91,4.03,406.0,0
4,3,226.59,3.77,524.88,0
5,2,168.21,6.2,135.26,0
8,3,542.12,2.01,92.0,1
5,3,353.92,34.43,12.69,0
3,3,225.08,21.83,120.25,0
2,4,69.89,6.92,2.61,1
2,3,123.49,2.91,458.03,1
4,2,282.2,0.67,5.76,0
4,1,356.18,12.08,54.31,0
4,4,115.57,3.02,472.55,0
2,4,90.03,6.22,256.11,0
3,4,117.1,1.33,18.54,1
2,2,105.16,0.0,5.74,0
5,2,379.95,1.64,145.65,0
2,3,55.28,0.36,6.92,0
4,2,224.24,0.3,7.83,0
1,2,36.65,2.93,2899.5,1
4,4,242.1,0.25,14.32,0
1,2,78.61,5.67,7.24,0
2,0,88.08,0.37,528.43,0
1,3,58.42,5.04,90.97,0
3,2,190.27,0.0,290.69,0
3,2,252.42,21.16,91.66,0
6,0,218.36,4.88,49.35,1
2,3,108.4,1.85,11.05,0
1,3,71.93,6.19,2542.91,0
4,1,153.64,0.65,10.69,0
5,1,301.73,20.66,74.18,0
2,3,129.64,10.66,476.6,0
4,4,283.74,21.34,4.78,0
5,5,117.52,10.7,131.01,1
3,1,215.29,5.76,1.01,1
4,3,208.42,5.05,7.43,0
2,2,75.1,0.41,114.72,0
1,0,51.77,1.38,70.24,1
9,2,364.44,32.75,72.38,0
2,3,114.69,7.71,3.6,1
2,3,133.84,0.0,307.76,0
8,1,549.5,59.29,179.58,0
5,4,196.05,0.09,2845.43,1
4,1,280.14,10.06,40.08,0
5,2,160.79,2.98,2.88,1
5,3,234.0,0.11,155.49,1
5,5,132.37,0.82,146.66,0
1,5,37.09,2.54,4.27,1
3,0,169.04,14.24,132.03,0
2,2,75.12,2.36,10.45,0
1,3,74.72,2.81,152.47,0
3,3,129.9,9.81,50.11,0
4,3,260.77,9.45,1680.55,0
2,2,139.88,2.27,83.29,0
3,2,208.59,6.46,521.43,0
4,0,273.33,25.07,1.59,1
4,4,248.65,18.52,96.52,0
6,3,274.91,5.44,99.22,1
5,4,248.63,8.4,404.54,0
8,2,304.64,4.67,12.13,0
4,4,163.86,3.03,49.72,0
5,1,244.43,1.21,10.29,1
6,4,312.59,22.26,57.09,0
6,4,210.37,2.27,441.5,1
5,2,295.96,24.75,126.74,0
4,2,223.03,3.77,145.83,0
2,2,93.16,7.84,8.72,0
6,4,257.13,16.47,4.4,1
5,2,233.55,16.77,293.09,0
6,2,366.9,7.34,472.33,0
2,5,145.47,21.8,194.26,0
3,3,232.32,15.51,86.26,0
3,4,204.6,26.13,6.64,0
6,4,265.57,6.33,402.18,0
6,3,491.4,8.55,12.33,0
2,4,64.58,0.08,266.15,0
5,3,296.71,0.5,66.24,0
1,3,40.35,4.25,14.09,0
3,2,140.99,0.0,349.67,0
3,5,183.9,3.93,267.64,0
5,4,241.69,0.38,195.48,0
6,2,361.73,12.78,302.99,0
3,2,268.06,19.72,63.99,0
4,4,274.03,21.62,8.29,1
4,0,224.1,24.87,100.42,0
3,2,122.45,0.37,140.06,0
9,3,314.02,6.6,6.69,0
6,2,342.83,42.03,106.79,0
2,4,110.63,7.68,62.06,0
4,4,286.23,35.66,148.14,0
2,5,126.11,4.19,2062.9,1
4,2,379.05,5.75,475.35,0
5,1,260.47,0.62,428.95,0
1,3,67.64,0.97,504.35,0
6,4,194.11,6.1,389.74,0
4,2,282.92,30.8,108.19,0
9,2,413.78,1.95,28.25,0
1,3,59.48,0.44,4.65,0
6,3,175.71,19.94,87.91,0
5,3,411.29,1.01,16.16,0
2,3,89.41,0.4,580.68,0
3,4,252.44,0.34,1.99,0
6,3,227.89,8.09,17.53,0
4,3,140.69,11.83,85.16,0
3,4,143.23,1.85,12.19,0
6,2,264.64,0.0,5.76,0
1,4,49.88,0.41,127.28,0
3,3,131.2,2.05,7.13,0
4,2,167.3,4.14,505.96,0
4,3,170.51,0.78,132.97,0
2,2,121.59,11.47,4.01,1
4,2,368.13,9.11,87.7,0
5,1,289.25,23.34,145.41,0
4,3,151.08,12.84,490.01,1
5,4,267.43,8.97,294.36,0
2,3,137.83,10.77,230.24,0
6,3,447.77,0.26,479.99,0
3,3,181.78,5.33,195.68,0
9,5,403.72,0.68,77.61,1
1,2,36.46,1.7,3.16,0
3,3,147.18,15.54,136.75,0
2,2,111.02,16.04,126.11,0
4,0,293.02,9.05,0.91,1
2,3,190.76,0.29,121.87,0
5,1,281.84,31.95,5.8,1
6,4,395.44,46.67,1704.16,0
2,3,134.43,10.88,171.45,0
2,2,114.28,3.29,128.44,1
6,2,158.04,4.85,13.92,0
3,3,101.3,9.86,155.14,0
3,4,147.59,16.8,122.66,0
2,3,145.29,11.93,13.11,1
3,0,196.48,18.01,130.26,0
2,4,83.91,2.53,1.8,1
4,4,245.15,24.32,14.03,0
3,1,232.06,3.4,188.09,0
5,4,263.59,1.47,23.05,0
3,2,147.2,1.95,8.47,0
4,2,230.16,15.78,591.39,0
2,3,119.59,7.71,115.94,0
7,3,569.16,18.8,109.06,0
4,3,139.77,2.27,145.49,0
2,4,94.32,0.54,408.09,1
2,2,124.52,0.61,43.01,0
1,3,35.92,0.09,325.9,0
1,3,65.35,4.63,30.47,0
4,4,266.02,24.86,569.98,1
3,2,155.47,2.3,34.91,0
8,1,455.45,37.19,101.02,0
2,5,104.47,7.25,75.48,0
5,3,181.81,4.22,1.51,1
3,4,138.48,0.0,84.44,0
2,3,102.66,3.22,142.96,0
8,3,542.54,1.72,54.6,1
5,3,359.28,6.77,470.82,0
4,5,184.51,3.6,13.95,0
5,1,258.15,25.5,511.74,0
10,2,808.18,46.32,477.54,0
4,3,149.12,10.8,2992.82,0
1,1,75.36,2.35,2693.73,0
1,4,69.49,0.45,5.75,0
4,5,169.2,5.22,107.13,0
4,4,179.91,2.7,9.02,0
5,2,348.9,8.26,477.43,0
1,4,59.1,1.14,326.22,0
7,3,486.16,42.88,133.41,1
4,1,227.81,5.96,131.52,1
4,3,304.15,2.12,103.9,1
1,4,33.42,1.64,7.78,0
8,2,438.75,11.98,1666.97,0
4,3,243.43,5.59,92.8,0
4,1,270.37,9.85,580.83,0
7,4,185.0,5.78,215.24,0
7,2,179.65,23.31,68.14,1
2,3,87.0,1.55,77.8,1
7,3,420.93,7.17,32.54,0
5,3,111.94,2.33,45.82,0
1,2,58.24,2.15,768.71,0
2,3,63.34,1.39,333.81,0
3,3,186.37,3.25,2.41,1
4,3,144.6,28.31,315.79,1
5,3,382.55,0.85,520.84,0
2,2,102.53,7.38,16.81,0
6,3,301.98,5.47,6.57,0
6,3,242.34,7.84,72.96,0
4,3,230.51,0.67,8.96,0
7,3,285.65,24.49,6.11,0
5,2,391.06,1.55,232.17,0
2,3,167.51,0.41,384.99,0
5,2,334.03,9.28,530.27,1
7,3,277.41,28.47,103.08,0
2,2,125.24,5.93,114.89,0
8,2,524.04,39.83,2082.71,0
1,1,59.59,2.67,66.04,1
4,3,300.96,1.01,68.29,0
5,4,280.03,20.3,142.84,0
5,3,258.3,5.05,37.68,1
5,4,394.14,0.38,131.84,0
4,1,235.85,3.1,83.99,0
4,2,154.47,5.83,11.52,0
5,3,209.67,4.17,368.3,1
3,4,133.1,6.36,21.3,0
4,3,283.48,32.47,334.14,0
6,3,178.27,14.34,242.62,0
3,2,140.07,9.93,87.76,0
4,4,178.69,0.47,6.64,0
1,4,52.38,0.72,8.04,0
5,3,490.89,12.31,446.37,0
